FHIRJPCoreImplementationGuide : Validation Results
=========================================

err = 0, warn = 8, info = 114
IG Publisher Version: 1.1.127
Generated Mon Aug 01 09:49:39 UTC 2022. FHIR version 4.0.1 for hl7.fhir.jp.core#1.1.0a (canonical = http://jpfhir.jp/fhir/core)
 Build Errors : 0 / 0 / 0
 /home/runner/work/jp-core-v1x/jp-core-v1x/fsh-generated/resources/CapabilityStatement-jp-client-capabilitystatement : 0 / 0 / 46
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-1: MedicationAdministration.contained[2].ofType(Device).type.coding[0]: Code System URI 'http://jpfhir.jp/medication/99ILL' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-1: MedicationAdministration.extension[0].value.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.51' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-1: MedicationAdministration.dosage.method.coding[0]: Code System URI 'http://jpfhir.jp/medication/99ILL' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationAdministration-jp-medicationadministration-injection-example-2.json ==
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.contained[0].ofType(Medication).ingredient[0].item.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.74' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.contained[0].ofType(Medication).ingredient[0].strength.numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.contained[0].ofType(Medication).ingredient[0].strength.denominator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.contained[0].ofType(Medication).ingredient[1].item.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.74' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.contained[0].ofType(Medication).ingredient[1].strength.numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.contained[0].ofType(Medication).ingredient[1].strength.denominator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.extension[0].value.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.51' is unknown so the code cannot be validated
INFORMATION: MedicationAdministration/jp-medicationadministration-injection-example-2: MedicationAdministration.dosage.extension[0].value.ofType(CodeableConcept).coding[0]: Code System URI 'http://jpfhir.jp/medication/99ILL' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationDispense-jp-medicationdispense-example-1.json ==
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.medication.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.200119.4.403.1' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.quantity: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.dosageInstruction[0].timing.code.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.20' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.dosageInstruction[0].route.coding[0]: Code System URI 'urn:oid:2.16.840.1.113883.3.1937.777.10.5.162' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.dosageInstruction[0].method.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.40' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.dosageInstruction[0].doseAndRate[0].type.coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.dosageInstruction[0].doseAndRate[0].dose.ofType(Quantity): Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-example-1: MedicationDispense.dosageInstruction[0].doseAndRate[0].rate.ofType(Ratio).numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationDispense-jp-medicationdispense-injection-example-1.json ==
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.contained[0].ofType(Medication).ingredient[0].item.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.74' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.contained[0].ofType(Medication).ingredient[0].strength.extension[0].value.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.contained[0].ofType(Medication).ingredient[0].strength.numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.contained[0].ofType(Medication).ingredient[0].strength.denominator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.contained[2].ofType(Device).type.coding[0]: Code System URI 'http://jpfhir.jp/medication/99ILL' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.dosageInstruction[0].additionalInstruction[0].coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.45' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.dosageInstruction[0].route.coding[0]: Code System URI 'urn:oid:2.16.840.1.113883.3.1937.777.10.5.162' is unknown so the code cannot be validated
INFORMATION: MedicationDispense/jp-medicationdispense-injection-example-1: MedicationDispense.dosageInstruction[0].method.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.40' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-1.json ==
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.medication.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.200119.4.403.1' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dosageInstruction[0].timing.code.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.20' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dosageInstruction[0].route.coding[0]: Code System URI 'http://jpfhir.jp/fhir/ePrescription/CodeSystem/route-codes' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dosageInstruction[0].method.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.40' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dosageInstruction[0].doseAndRate[0].type.coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dosageInstruction[0].doseAndRate[0].dose.ofType(Quantity): Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dosageInstruction[0].doseAndRate[0].rate.ofType(Ratio).numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-1: MedicationRequest.dispenseRequest.quantity: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationRequest-jp-medicationrequest-example-2.json ==
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.medication.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.200119.4.403.1' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dosageInstruction[0].timing.code.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.20' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dosageInstruction[0].route.coding[0]: Code System URI 'http://jpfhir.jp/fhir/ePrescription/CodeSystem/route-codes' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dosageInstruction[0].method.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.40' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dosageInstruction[0].doseAndRate[0].type.coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dosageInstruction[0].doseAndRate[0].dose.ofType(Quantity): Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dosageInstruction[0].doseAndRate[0].rate.ofType(Ratio).numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-example-2: MedicationRequest.dispenseRequest.quantity: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-1.json ==
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.contained[0].ofType(Medication).ingredient[0].item.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.74' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.contained[0].ofType(Medication).ingredient[0].strength.extension[0].value.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.contained[0].ofType(Medication).ingredient[0].strength.numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.contained[0].ofType(Medication).ingredient[0].strength.denominator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.contained[2].ofType(Device).type.coding[0]: Code System URI 'http://jpfhir.jp/medication/99ILL' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.category[1].coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/merit9-category' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.category[2].coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/JHSI0001' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.dosageInstruction[0].additionalInstruction[0].coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.22' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.dosageInstruction[0].route.coding[0]: Code System URI 'http://jpfhir.jp/fhir/ePrescription/CodeSystem/route-codes' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.dosageInstruction[0].method.coding[0]: Code System URI 'urn:oid:1.2.392.200250.2.2.20.40' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.dosageInstruction[0].doseAndRate[0].type.coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-1: MedicationRequest.dosageInstruction[0].doseAndRate[0].dose.ofType(Quantity): Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
== fsh-generated/resources/MedicationRequest-jp-medicationrequest-injection-example-2.json ==
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.contained[0].ofType(Medication).ingredient[0].item.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.74' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.contained[0].ofType(Medication).ingredient[0].strength.numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.contained[0].ofType(Medication).ingredient[0].strength.denominator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.contained[0].ofType(Medication).ingredient[1].item.ofType(CodeableConcept).coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.74' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.contained[0].ofType(Medication).ingredient[1].strength.numerator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.contained[0].ofType(Medication).ingredient[1].strength.denominator: Code System URI 'urn:oid:1.2.392.100495.20.2.101' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.category[1].coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/merit9-category' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.category[2].coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/JHSI0001' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.dosageInstruction[0].extension[0].value.ofType(CodeableConcept).coding[0]: Code System URI 'http://hl7fhir.jp/medication/99ILL' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.dosageInstruction[0].route.coding[0]: Code System URI 'http://jpfhir.jp/fhir/ePrescription/CodeSystem/route-codes' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.dosageInstruction[0].method.coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.34' is unknown so the code cannot be validated
INFORMATION: MedicationRequest/jp-medicationrequest-injection-example-2: MedicationRequest.dosageInstruction[0].doseAndRate[0].type.coding[0]: Code System URI 'urn:oid:1.2.392.100495.20.2.22' is unknown so the code cannot be validated
== fsh-generated/resources/Observation-bm-12345.json ==
WARNING: Observation/bm-12345: Observation.category[0]: ValueSet http://jpfhir.jp/fhir/Common/ValueSet/bodyMeasurement-category not found by validator
INFORMATION: Observation/bm-12345: Observation.category[0].coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/bodymeasurement-category' is unknown so the code cannot be validated
WARNING: Observation/bm-12345: Observation.code: ValueSet http://jpfhir.jp/fhir/Common/ValueSet/bodyMeasurement-code not found by validator
INFORMATION: Observation/bm-12345: Observation.code.coding[0]: Code System URI 'http://abc-hospital.local/fhir/Observation/localcode' is unknown so the code cannot be validated
INFORMATION: Observation/bm-12345: Observation.code.coding[1]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/vitalsign-code' is unknown so the code cannot be validated
== fsh-generated/resources/Observation-jp-observation-labresult-example-1.json ==
INFORMATION: Observation/jp-observation-labresult-example-1: Observation.contained[0].ofType(ServiceRequest).code.coding[0]: Code System URI 'http://abc-hospital.local/fhir/ObservationOrder/localcode' is unknown so the code cannot be validated
WARNING: Observation/jp-observation-labresult-example-1: Observation.code: ValueSet http://jpfhir.jp/fhir/Common/ValueSet/labResult-code not found by validator
INFORMATION: Observation/jp-observation-labresult-example-1: Observation.code.coding[0]: Code System URI 'http://abc-hospital.local/fhir/Observation/localcode' is unknown so the code cannot be validated
INFORMATION: Observation/jp-observation-labresult-example-1: Observation.code.coding[1]: Code System URI 'http://jpfhir.jp/Common/ValueSet/labResult-code' is unknown so the code cannot be validated
== fsh-generated/resources/Observation-jp-observation-socialhistory-example-1.json ==
WARNING: Observation/jp-observation-socialhistory-example-1: Observation.code: ValueSet http://jpfhir.jp/fhir/Common/ValueSet/socialHistory-code not found by validator
INFORMATION: Observation/jp-observation-socialhistory-example-1: Observation.code.coding[0]: Code System URI 'http://abc-hospital.local/fhir/Observation/localcode' is unknown so the code cannot be validated
INFORMATION: Observation/jp-observation-socialhistory-example-1: Observation.code.coding[1]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/social-history' is unknown so the code cannot be validated
INFORMATION: Observation/jp-observation-socialhistory-example-1: Observation.component[0].code.coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/social-history' is unknown so the code cannot be validated
INFORMATION: Observation/jp-observation-socialhistory-example-1: Observation.component[1].code.coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/social-history' is unknown so the code cannot be validated
== fsh-generated/resources/Observation-jp-observation-vitalsigns-example-1.json ==
WARNING: Observation/jp-observation-vitalsigns-example-1: Observation.category[0]: ValueSet http://jpfhir.jp/fhir/Common/ValueSet/vitalSigns-category not found by validator
INFORMATION: Observation/jp-observation-vitalsigns-example-1: Observation.category[0].coding[0]: Code System URI 'http://jpfhir.jp/Common/CodeSystem/vitalsign-category' is unknown so the code cannot be validated
WARNING: Observation/jp-observation-vitalsigns-example-1: Observation.code: ValueSet http://jpfhir.jp/fhir/Common/ValueSet/vitalSigns-code not found by validator
INFORMATION: Observation/jp-observation-vitalsigns-example-1: Observation.code.coding[0]: Code System URI 'http://abc-hospital.local/fhir/Observation/localcode' is unknown so the code cannot be validated
INFORMATION: Observation/jp-observation-vitalsigns-example-1: Observation.code.coding[1]: Code System URI 'http://abc-hospital.local/fhir/Observation/localcode' is unknown so the code cannot be validated
== fsh-generated/resources/Organization-jp-organization-example-clinic.json ==
== fsh-generated/resources/Organization-jp-organization-example-payer.json ==
== fsh-generated/resources/Patient-jp-patient-example-1.json ==
INFORMATION: Patient/jp-patient-example-1: Patient.extension[2].value.ofType(Coding): Code System URI 'urn:oid:2.16.840.1.113883.5.104' is unknown so the code cannot be validated
== fsh-generated/resources/Practitioner-jp-practionner-example-female-1.json ==
== fsh-generated/resources/Practitioner-jp-practionner-example-female-2.json ==
== fsh-generated/resources/Practitioner-jp-practionner-example-male-1.json ==
== fsh-generated/resources/Practitioner-jp-practionner-example-male-2.json ==
== fsh-generated/resources/Procedure-jp-procedure-example-1.json ==
INFORMATION: Procedure/jp-procedure-example-1: Procedure.category.coding[0]: Code System URI 'http://jpfhir.jp/fhir/Common/CodeSystem/***' is unknown so the code cannot be validated
INFORMATION: Procedure/jp-procedure-example-1: Procedure.code.coding[0]: Code System URI 'http://jpfhir.jp/fhir/Common/CodeSystem/JP_ProcedureCodes_CS' is unknown so the code cannot be validated
== fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonnumber-sp.json ==
== fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonsubnumber-sp.json ==
== fsh-generated/resources/SearchParameter-jp-coverage-insuredpersonsymbol-sp.json ==
== fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationcategory-sp.json ==
== fsh-generated/resources/SearchParameter-jp-organization-insuranceorganizationno-sp.json ==
== fsh-generated/resources/SearchParameter-jp-organization-prefectureno-sp.json ==
== fsh-generated/resources/SearchParameter-jp-patient-kanasort-sp.json ==
== fsh-generated/resources/StructureDefinition-jp-allergyintolerance.json ==
== fsh-generated/resources/StructureDefinition-jp-careplan.json ==
== fsh-generated/resources/StructureDefinition-jp-condition.json ==
== fsh-generated/resources/StructureDefinition-jp-coverage.json ==
== fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonnumber.json ==
== fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonsubnumber.json ==
== fsh-generated/resources/StructureDefinition-jp-coverage-insuredpersonsymbol.json ==
== fsh-generated/resources/StructureDefinition-jp-diagnosticreport-common.json ==
== fsh-generated/resources/StructureDefinition-jp-diagnosticreport-labresult.json ==
== fsh-generated/resources/StructureDefinition-jp-diagnosticreport-radiology.json ==
== fsh-generated/resources/StructureDefinition-jp-encounter.json ==
== fsh-generated/resources/StructureDefinition-jp-familymemberhistory.json ==
== fsh-generated/resources/StructureDefinition-jp-humanname.json ==
== fsh-generated/resources/StructureDefinition-jp-imagingstudy-radiology.json ==
INFORMATION: StructureDefinition.where(url = 'http://jpfhir.jp/fhir/core/StructureDefinition/JP_ImagingStudy_Radiology'): The Implementation Guide contains no explicitly linked examples for this profile
== fsh-generated/resources/StructureDefinition-jp-immunization.json ==
== fsh-generated/resources/StructureDefinition-jp-immunization-certificateddate.json ==
== fsh-generated/resources/StructureDefinition-jp-immunization-duedateofnextdose.json ==
== fsh-generated/resources/StructureDefinition-jp-immunization-manufactureddate.json ==
== fsh-generated/resources/StructureDefinition-jp-location.json ==
== fsh-generated/resources/StructureDefinition-jp-medication.json ==
== fsh-generated/resources/StructureDefinition-jp-medication-ingredient-drugno.json ==
== fsh-generated/resources/StructureDefinition-jp-medication-ingredientstrength-strengthtype.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-dosage-dosagecomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-dosage-linecomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-dosagemethod-methodcomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-dosagerate-ratecomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-dosageroute-routecomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-dosagesite-sitecomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-injection.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-location.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestauthoredon.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-requestdepartment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-requester.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationadministration-uncategorizedcomment.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationdispense.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationdispense-injection.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationdispense-preparation.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationdispensebase.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-expectedrepeatcount.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-dispenserequest-instructionfordispense.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-dosageinstruction-device.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-dosageinstruction-line.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-dosageinstruction-periodofuse.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-dosageinstruction-usageduration.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequest-injection.json ==
== fsh-generated/resources/StructureDefinition-jp-medicationrequestbase.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-bodymeasurement.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-bodysite-bodysiteposition.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-common.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-labresult.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-physicalexam.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-socialhistory.json ==
== fsh-generated/resources/StructureDefinition-jp-observation-vitalsigns.json ==
== fsh-generated/resources/StructureDefinition-jp-organization.json ==
== fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationcategory.json ==
== fsh-generated/resources/StructureDefinition-jp-organization-insuranceorganizationno.json ==
== fsh-generated/resources/StructureDefinition-jp-organization-prefectureno.json ==
== fsh-generated/resources/StructureDefinition-jp-patient.json ==
== fsh-generated/resources/StructureDefinition-jp-patient-race.json ==
== fsh-generated/resources/StructureDefinition-jp-practitioner.json ==
== fsh-generated/resources/StructureDefinition-jp-practitionerrole.json ==
== fsh-generated/resources/StructureDefinition-jp-procedure.json ==
== fsh-generated/resources/ValueSet-jp-allergyintolerance-codes-vs.json ==
== fsh-generated/resources/ValueSet-jp-physicalexamcodes-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-body-site-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-code-medical-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-code-stem7-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-codes-dental-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-codes-ichi-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-codes-nurse-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-condition-code-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-device-action-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-devicekind-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-followup-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-not-performed-reason-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-performer-role-codes-vs.json ==
== fsh-generated/resources/ValueSet-jp-procedure-reason-codes-vs.json ==
